,SITE_ID,DATEON,TOTAL_NO3
0,CON186,2003-08-26,7.158215263686618
1,CON186,2004-04-27,3.3018579454906476
2,CON186,2004-07-27,5.257164618440012
3,CON186,2007-12-18,0.7649064903129581
4,CON186,2010-10-12,0.9253553802884256
5,CON186,2010-12-07,0.2010556915580024
6,CON186,2010-12-14,1.062301726536287
7,DEV412,2003-08-26,2.055888564672323
8,DEV412,2003-11-12,2.050508175891385
9,DEV412,2004-08-03,2.459968136217352
10,DEV412,2004-08-10,1.5458794690665538
11,DEV412,2005-01-25,1.986623355855839
12,DEV412,2005-05-10,1.1733050199411483
13,DEV412,2007-07-11,2.5208204128166187
14,DEV412,2007-10-09,1.4509744183399795
15,JOT403,2003-08-19,3.720526003308835
16,JOT403,2003-08-26,5.398235940838967
17,JOT403,2004-03-17,3.182514406959206
18,JOT403,2004-08-24,2.478451873792236
19,JOT403,2005-11-29,2.935880465875554
20,JOT403,2007-09-04,3.4782582194492146
21,JOT403,2007-10-16,2.827637838577162
22,JOT403,2007-11-06,2.660302923808755
23,JOT403,2008-03-11,3.5857586576886864
24,JOT403,2008-05-06,4.733083073559019
25,JOT403,2008-06-03,2.974074502763331
26,JOT403,2008-06-18,3.399625903094261
27,JOT403,2008-08-05,4.816206329474694
28,JOT403,2008-09-09,3.246749602614234
29,JOT403,2008-10-15,1.7800522836814472
30,JOT403,2009-01-22,1.9888974066358127
31,JOT403,2009-04-14,1.304092717782921
32,JOT403,2009-10-07,3.7499115752933205
33,JOT403,2010-06-08,2.7193668831566695
34,JOT403,2010-06-22,2.8501335126889416
35,JOT403,2010-11-23,0.9594423087871116
36,JOT403,2010-12-14,1.56741637540847
37,JOT403,2011-07-12,2.5535891846641694
38,JOT403,2011-11-15,2.7793373158203964
39,JOT403,2011-11-22,1.4617793524881788
40,JOT403,2012-07-03,2.832283021602159
41,JOT403,2012-07-11,2.503593207400396
42,JOT403,2012-09-04,2.639615582521067
43,JOT403,2012-12-18,1.039474403352088
44,JOT403,2013-07-09,4.49020944654557
45,JOT403,2013-07-16,3.6141672853384694
46,JOT403,2013-07-30,2.4368014439582204
47,JOT403,2013-08-09,2.5658770391968355
48,JOT403,2013-09-24,2.3649320954557833
49,JOT403,2013-10-01,1.5565479076180564
50,JOT403,2014-03-04,2.0692024540585403
51,JOT403,2014-03-18,2.2398450390154165
52,JOT403,2014-04-01,1.5317639260671976
53,JOT403,2014-04-29,1.1915828795927028
54,JOT403,2014-05-06,3.199468668687309
55,JOT403,2014-05-13,1.9571672771060669
56,JOT403,2014-05-20,3.1122773443384126
57,JOT403,2014-07-08,2.9704940191013374
58,JOT403,2014-07-15,2.9465999881602745
59,JOT403,2014-07-29,3.1753446115986375
60,JOT403,2014-08-12,2.4998259296112897
61,JOT403,2014-08-19,2.040683416339052
62,JOT403,2014-09-02,2.380475864921044
63,JOT403,2014-09-09,2.6121279715459136
64,JOT403,2014-09-23,2.3333559728348723
65,JOT403,2014-09-30,1.5533797208775102
66,JOT403,2014-10-28,1.2796284258918211
67,JOT403,2014-11-12,2.5215985154732175
68,JOT403,2014-11-19,1.6291792462284476
69,JOT403,2014-12-01,1.971744656140801
70,JOT403,2014-12-16,1.926651830274033
71,JOT403,2014-12-30,1.3665895449438237
72,JOT403,2015-01-20,0.4853410469135838
73,JOT403,2015-01-27,0.9312566568253524
74,JOT403,2015-02-17,2.514501556755728
75,JOT403,2015-03-24,1.5645924907608828
76,JOT403,2015-03-31,2.706486342677124
77,JOT403,2015-04-14,1.9922147294389994
78,JOT403,2015-05-05,2.62194305684881
79,JOT403,2015-05-12,2.512589611149745
80,JOT403,2015-05-26,3.4396294501244244
81,JOT403,2015-06-03,2.8656322058499426
82,JOT403,2015-06-09,2.606279262647445
83,JOT403,2015-06-16,2.986683115474583
84,JOT403,2015-07-07,2.6039098450296665
85,JOT403,2015-07-21,3.3251491717668555
86,JOT403,2015-08-13,3.244926224508135
87,JOT403,2015-08-25,3.083922257122086
88,JOT403,2015-09-08,1.4688328915562927
89,JOT403,2015-10-06,1.3013131281922716
90,JOT403,2015-10-13,1.3710378815768371
91,JOT403,2015-11-03,1.0051373099590082
92,JOT403,2015-11-10,0.7864267501513297
93,JOT403,2015-12-01,0.8401509181130886
94,JOT403,2016-01-12,1.841556434300609
95,JOT403,2016-03-08,1.3613041850539216
96,JOT403,2016-03-15,2.243182436451417
97,JOT403,2016-03-22,1.5213369631949227
98,JOT403,2016-03-29,1.6254742874256214
99,JOT403,2016-04-26,1.9864430955474184
100,JOT403,2016-05-03,1.642484000046239
101,JOT403,2016-05-10,2.193294115204199
102,JOT403,2016-05-17,1.4822554080197219
103,JOT403,2016-05-24,2.6810808959832344
104,JOT403,2016-05-31,2.4546876294620024
105,JOT403,2016-06-07,3.238269547262165
106,JOT403,2016-06-14,2.0387607674441304
107,JOT403,2016-06-21,3.4974182652663415
108,JOT403,2016-06-28,2.809449976601769
109,JOT403,2016-07-26,3.4284847257013054
110,JOT403,2016-08-02,2.981687000284559
111,JOT403,2016-08-09,2.1533349783894122
112,JOT403,2016-09-20,1.565430256004473
113,JOT403,2016-10-04,2.0266650105346473
114,JOT403,2016-10-25,1.4573505011594348
115,JOT403,2016-11-01,1.2053362187364958
116,JOT403,2016-11-15,0.9923109018597132
117,JOT403,2016-11-29,1.1677174729876403
118,JOT403,2016-12-20,0.9828325731028803
119,JOT403,2016-12-27,0.8552863486601091
120,JOT403,2017-01-03,0.7824275692178342
121,JOT403,2017-01-31,1.5469977026630026
122,JOT403,2017-03-07,1.256905594668827
123,JOT403,2017-03-28,1.3610595816071138
124,JOT403,2017-04-04,1.6145257198590488
125,JOT403,2017-04-11,1.9682584627249775
126,JOT403,2017-05-02,1.773756951555273
127,JOT403,2017-05-09,2.5713062913954907
128,JOT403,2017-06-13,2.519228418191436
129,JOT403,2017-07-18,4.320308711394022
130,JOT403,2017-07-25,3.4285546353259817
131,JOT403,2017-08-01,2.7943977439356757
132,JOT403,2017-09-05,1.948088929456734
133,JOT403,2017-09-12,2.229716853971369
134,JOT403,2017-09-26,2.0833109649980512
135,JOT403,2017-10-24,1.6613942110920532
136,JOT403,2017-11-28,1.6857172454440263
137,JOT403,2017-12-26,1.3429226730322328
138,JOT403,2018-02-20,1.5290991618646101
139,JOT403,2018-03-06,1.7513748509303548
140,JOT403,2018-03-20,1.1104595650515154
141,JOT403,2018-03-27,0.1594534283114475
142,JOT403,2018-04-17,1.6295182565947195
143,JOT403,2018-05-08,2.8188982662077917
144,JOT403,2018-05-15,1.9846430560985393
145,JOT403,2018-05-22,2.699810254209946
146,JOT403,2018-05-29,2.552722722712557
147,JOT403,2018-06-19,2.9947717826993716
148,JOT403,2018-07-03,2.3693684883220234
149,JOT403,2018-07-10,3.599768571391544
150,JOT403,2018-07-17,3.0824570484536387
151,JOT403,2018-07-24,3.3744977343336897
152,JOT403,2018-08-14,4.1107389472133224
153,JOT403,2018-08-21,3.231389101631364
154,JOT403,2018-08-28,2.757071532818979
155,JOT403,2018-09-04,1.718015328913388
156,JOT403,2018-09-25,1.467468247519003
157,JOT403,2018-11-06,1.7863717753864354
158,JOT403,2018-11-13,1.8791253762260673
159,JOT403,2018-11-20,1.4146035528035148
160,JOT403,2018-11-27,1.6471633720236811
161,JOT403,2019-01-29,1.0728930250762865
162,JOT403,2019-04-02,1.6222666886524704
163,JOT403,2019-04-09,1.4525081086350566
164,JOT403,2019-04-16,1.0495331851464684
165,JOT403,2019-04-23,1.5023647261126836
166,JOT403,2019-04-30,2.314388359822929
167,JOT403,2019-05-07,1.6207952600861606
168,JOT403,2019-06-11,2.189871752457857
169,JOT403,2019-06-18,2.270689703921153
170,JOT403,2019-06-25,2.1378027972878337
171,JOT403,2019-07-02,2.743368110741543
172,JOT403,2019-07-16,1.8366060528146393
173,JOT403,2019-07-31,2.107571956612751
174,JOT403,2019-09-03,2.838029475362375
175,JOT403,2019-09-10,1.4914467051461933
176,JOT403,2019-10-22,1.0579631794613258
177,JOT403,2019-10-29,1.0264055432072383
178,JOT403,2019-11-26,0.8957205811872079
179,JOT403,2020-01-07,2.182027048524704
180,JOT403,2020-01-21,1.4874727659266844
181,JOT403,2020-01-28,1.012885290257933
182,JOT403,2020-02-04,1.194964022505578
183,JOT403,2020-02-25,0.6321471024183601
184,JOT403,2020-04-28,1.8535736148697
185,JOT403,2020-05-05,1.9087869959973425
186,JOT403,2020-05-12,2.0525313608385494
187,JOT403,2020-06-02,1.7902478671009612
188,JOT403,2020-06-09,1.5361590183116423
189,JOT403,2020-06-16,2.478584026678606
190,JOT403,2020-07-14,1.1592178431941795
191,JOT403,2020-07-21,2.1229300175985792
192,LAV410,2003-12-23,0.09857804634161571
193,LAV410,2004-01-28,0.19784176379244522
194,LAV410,2004-03-23,0.5217506995064889
195,LAV410,2004-04-01,0.9725594111311839
196,LAV410,2004-10-25,0.1952386808458202
197,LAV410,2005-02-15,0.20621856249210602
198,LAV410,2005-05-31,0.2986512464464457
199,LAV410,2006-04-25,0.5339086661125962
200,LAV410,2007-02-28,0.20924985547107222
201,LAV410,2007-03-13,0.27025316596032045
202,LAV410,2007-03-21,0.26624427304716236
203,LAV410,2007-07-10,0.9696101736345872
204,LAV410,2007-09-04,1.0895903310539885
205,LAV410,2008-03-12,0.14871767065857022
206,LAV410,2008-06-18,0.6636873010236813
207,LAV410,2008-06-24,2.432919349544494
208,LAV410,2008-08-19,0.6704918010856407
209,LAV410,2009-01-20,0.08796323808945417
210,LAV410,2009-07-14,0.7764617736265984
211,LAV410,2009-08-04,0.6623038500845198
212,LAV410,2009-10-27,0.4492256033764057
213,LAV410,2010-02-23,0.13538625463316145
214,LAV410,2010-03-02,0.11124046075129757
215,LAV410,2010-04-20,0.14983314413098348
216,LAV410,2010-06-22,0.5796425046106843
217,LAV410,2010-09-14,0.4086020136066215
218,LAV410,2010-09-21,0.4169273495909269
219,LAV410,2010-12-07,0.014466045108411318
220,LAV410,2011-02-15,0.12700018650243972
221,LAV410,2011-02-23,0.314976318576734
222,LAV410,2011-03-01,0.03943537499614247
223,LAV410,2011-03-22,0.14344754704486662
224,LAV410,2011-05-17,0.5456236906393881
225,LAV410,2011-07-12,0.6546400149541243
226,LAV410,2011-11-02,0.4606806322573178
227,LAV410,2011-11-29,0.2833912684769828
228,LAV410,2011-12-27,0.11414841737985659
229,LAV410,2012-01-17,0.13964053681149435
230,LAV410,2012-03-06,0.15005608329796782
231,LAV410,2012-04-10,0.20362707143712644
232,LAV410,2012-04-17,0.2561906879649345
233,LAV410,2012-04-24,0.2848483225328149
234,LAV410,2012-06-12,0.21488813146623742
235,LAV410,2012-08-14,1.8480469252624245
236,LAV410,2012-10-09,0.4650409005022387
237,LAV410,2012-11-20,0.06396163221343532
238,LAV410,2013-03-26,0.04796913622590515
239,LAV410,2013-05-07,0.3828848880833917
240,LAV410,2013-05-14,0.37267618459419705
241,LAV410,2013-06-04,0.18409617830087144
242,LAV410,2013-06-18,0.10674685052649346
243,LAV410,2013-06-25,0.21171740977568665
244,LAV410,2013-08-06,0.6693517850559948
245,LAV410,2013-08-20,0.5873229332369261
246,LAV410,2013-09-30,0.12998860261618028
247,LAV410,2013-11-05,0.3709514235965734
248,LAV410,2013-11-26,0.058166691310106655
249,LAV410,2013-12-31,0.07988367101815141
250,LAV410,2014-02-11,0.13590966784677105
251,LAV410,2014-03-18,0.3144593565176448
252,LAV410,2014-03-25,0.09670138358562919
253,LAV410,2014-04-15,0.42977234389533514
254,LAV410,2014-05-13,0.2768833013856713
255,LAV410,2014-05-27,0.6340900215899599
256,LAV410,2014-06-03,0.4949478669970142
257,LAV410,2014-06-24,0.339576996057245
258,LAV410,2014-07-01,0.6221273812540307
259,LAV410,2014-08-05,1.1084418628048116
260,LAV410,2014-08-12,0.6069047093609814
261,LAV410,2014-08-19,0.896136075438641
262,LAV410,2014-08-26,0.6602036330315151
263,LAV410,2014-09-02,0.6604118594431845
264,LAV410,2014-09-09,0.7391772752055145
265,LAV410,2014-09-16,0.8328377329109822
266,LAV410,2014-09-23,0.3255782461375074
267,LAV410,2014-10-01,0.019161723019106125
268,LAV410,2014-10-14,0.5705659170834367
269,LAV410,2014-10-28,0.14718183140736651
270,LAV410,2014-11-04,0.17978147231966646
271,LAV410,2014-11-12,0.17213433862508665
272,LAV410,2014-12-23,0.09095577099073093
273,LAV410,2015-01-13,-0.0009795728861761166
274,LAV410,2015-01-27,0.22342179149879415
275,LAV410,2015-03-10,0.30299849396676026
276,LAV410,2015-04-07,0.27417236302252523
277,LAV410,2015-04-14,0.21808442396831973
278,LAV410,2015-04-21,0.5949433637561423
279,LAV410,2015-04-28,0.7943858135854368
280,LAV410,2015-05-05,0.5001708451246734
281,LAV410,2015-05-19,0.5504365681353387
282,LAV410,2015-05-26,0.5069396574565272
283,LAV410,2015-06-16,0.8482260116199634
284,LAV410,2015-07-14,0.6544682285458874
285,LAV410,2015-08-04,1.1220198206629972
286,LAV410,2015-08-11,0.48630937782394357
287,LAV410,2015-08-18,1.6186469733343727
288,LAV410,2015-08-25,0.32358231281137484
289,LAV410,2015-09-22,0.5175968003225218
290,LAV410,2015-10-06,0.5630593154626253
291,LAV410,2015-10-14,0.30106055424000067
292,LAV410,2015-10-20,0.04284843499985147
293,LAV410,2015-10-27,0.03488376836474716
294,LAV410,2015-11-03,0.08789689598005257
295,LAV410,2015-12-01,0.05401984935793691
296,LAV410,2015-12-07,0.04238858221976005
297,LAV410,2015-12-15,0.019440002304849102
298,LAV410,2015-12-29,0.3462289717541611
299,LAV410,2016-01-05,0.058929252751147354
300,LAV410,2016-01-26,0.04427177925962544
301,LAV410,2016-02-02,-0.0033066965403387716
302,LAV410,2016-02-09,-0.05039792722369474
303,LAV410,2016-03-08,0.01276268670281544
304,LAV410,2016-03-15,0.08154358724132704
305,LAV410,2016-03-29,0.9545166853280536
306,LAV410,2016-04-05,0.16098479433795343
307,LAV410,2016-04-19,0.28745210821234735
308,LAV410,2016-05-03,0.22783234922924023
309,LAV410,2016-05-31,0.3161897147454038
310,LAV410,2016-07-05,0.5951991690252588
311,LAV410,2016-07-19,0.3188135248282542
312,LAV410,2016-08-23,0.6496271865897723
313,LAV410,2016-08-30,0.5727972146647121
314,LAV410,2016-09-06,0.3827127535699779
315,LAV410,2016-09-13,0.7018484536073293
316,LAV410,2016-09-20,0.22990782073649418
317,LAV410,2016-09-26,0.2640672171743075
318,LAV410,2016-10-04,0.22385537268353595
319,LAV410,2016-10-18,0.23216597423054952
320,LAV410,2016-10-25,0.19633591383065152
321,LAV410,2016-11-16,0.21796262980623027
322,LAV410,2016-11-29,0.07222608993632162
323,LAV410,2016-12-20,0.0520154414385825
324,LAV410,2017-01-17,0.035561693609997835
325,LAV410,2017-01-31,0.10090963574175493
326,LAV410,2017-02-14,0.014273212237666533
327,LAV410,2017-03-14,0.24206166714344746
328,LAV410,2017-04-04,0.21741252448770054
329,LAV410,2017-04-18,0.27916148994873846
330,LAV410,2017-05-02,0.1858466914718495
331,LAV410,2017-05-09,0.4276387183126349
332,LAV410,2017-06-06,0.1919931981509473
333,LAV410,2017-07-05,0.33748346058245837
334,LAV410,2017-07-11,0.7992657399750039
335,LAV410,2017-08-15,0.9291774407971247
336,LAV410,2017-09-12,1.0366102346226382
337,LAV410,2017-09-26,0.21415797374128442
338,LAV410,2017-11-28,0.10043321310530962
339,LAV410,2018-01-02,0.08190973681544422
340,LAV410,2018-06-26,0.5195981991971619
341,LAV410,2018-07-03,0.4582602154082487
342,LAV410,2018-07-10,0.5320463940924072
343,LAV410,2018-07-17,0.9098738418042811
344,LAV410,2018-07-24,1.4429391838046195
345,LAV410,2018-08-07,1.8451234514681056
346,LAV410,2018-08-14,1.3641185107018943
347,LAV410,2018-08-21,1.506910815239402
348,LAV410,2018-08-28,0.8277148826096907
349,LAV410,2018-09-25,0.5151246229720674
350,LAV410,2018-10-02,0.037173356779162114
351,LAV410,2018-10-23,1.078708424878192
352,LAV410,2018-10-30,-0.028225066860850356
353,LAV410,2018-11-06,0.07906345537393755
354,LAV410,2018-12-11,0.06721139388737507
355,LAV410,2019-03-05,0.053779522367232824
356,LAV410,2019-03-12,0.10361010612682264
357,LAV410,2019-04-09,0.059999244173473576
358,LAV410,2019-04-23,0.45794255006265727
359,LAV410,2019-07-09,0.33120726786958965
360,LAV410,2019-07-30,0.7698359416422682
361,LAV410,2019-09-03,0.411126374438213
362,LAV410,2019-10-01,0.10771690187391059
363,LAV410,2019-10-15,0.1884982155872843
364,LAV410,2019-11-05,-0.022769943795068137
365,LAV410,2019-11-12,0.24635200627031129
366,LAV410,2019-12-17,0.07658453266428467
367,LAV410,2019-12-24,0.19896661264595572
368,LAV410,2019-12-31,0.09649935276464272
369,LAV410,2020-01-07,0.099507352119385
370,LAV410,2020-01-14,0.09012839158844455
371,LAV410,2020-01-21,0.017237466399126156
372,LAV410,2020-02-26,0.43249564545071784
373,LAV410,2020-03-03,0.30631637322799454
374,LAV410,2020-03-18,0.16646474611749107
375,LAV410,2020-04-07,0.20397411890191042
376,LAV410,2020-04-21,0.16383955010014217
377,LAV410,2020-04-28,0.26669567074996614
378,LAV410,2020-05-20,0.05675220342532494
379,LAV410,2020-05-26,0.2892346849329772
380,LAV410,2020-06-02,0.39970326154075986
381,LAV410,2020-06-09,0.07409053904248997
382,LAV410,2020-06-23,0.4046862457851872
383,PIN414,2004-02-24,0.7690302371017037
384,PIN414,2005-09-27,2.6252318089634263
385,PIN414,2005-10-04,1.770190918773088
386,PIN414,2005-11-08,2.980082217051768
387,PIN414,2007-09-04,3.6908724714000853
388,PIN414,2008-01-02,0.7392034492460645
389,PIN414,2008-06-10,2.9551488146261224
390,PIN414,2008-06-24,3.924763978859192
391,PIN414,2008-07-01,2.132752512682232
392,PIN414,2008-07-08,3.804432422386715
393,PIN414,2008-09-30,1.8384274263104
394,PIN414,2009-06-02,1.1081722858653529
395,PIN414,2009-06-16,1.5875959857890163
396,PIN414,2009-08-18,2.4028755055176476
397,PIN414,2009-08-25,1.6245660278997984
398,PIN414,2009-10-06,2.0897398454655702
399,PIN414,2009-12-15,0.6358235053859072
400,PIN414,2010-08-10,1.5153497280066093
401,PIN414,2010-12-07,0.8770161930775361
402,PIN414,2011-01-18,1.304868321537917
403,PIN414,2011-03-08,1.6854098428041215
404,PIN414,2011-03-22,0.5996714533103957
405,PIN414,2011-08-16,1.3866859903076756
406,PIN414,2011-08-23,1.3316840138176835
407,PIN414,2011-09-06,1.9653890207689213
408,PIN414,2011-09-27,1.730747956843817
409,PIN414,2011-11-01,0.7825392111576379
410,PIN414,2011-11-15,1.2154250044581718
411,PIN414,2011-11-22,0.9367889488172911
412,PIN414,2011-12-06,2.853239351991833
413,PIN414,2011-12-13,2.1594886827759865
414,PIN414,2012-01-24,2.0975503578357455
415,PIN414,2012-02-07,0.7285827708134914
416,PIN414,2012-05-22,1.2371833957654228
417,PIN414,2012-05-29,1.7928324614078843
418,PIN414,2012-10-09,1.6697829116881207
419,PIN414,2012-11-27,0.4851695014815296
420,PIN414,2012-12-04,0.746288811604458
421,PIN414,2013-01-29,2.351696855877954
422,PIN414,2013-03-19,1.3431567156603623
423,PIN414,2013-03-26,0.6011682783015051
424,PIN414,2013-06-18,0.8968419600790869
425,PIN414,2013-09-10,1.9828254892239026
426,PIN414,2013-12-24,0.9703077678521546
427,PIN414,2013-12-31,2.430859109044515
428,PIN414,2014-01-21,2.3258987388809165
429,PIN414,2014-02-11,1.7537986893677575
430,PIN414,2014-03-04,1.305684578103076
431,PIN414,2014-03-11,1.3173888074323246
432,PIN414,2014-03-25,0.5883240819264937
433,PIN414,2014-04-01,0.9834647016312009
434,PIN414,2014-04-08,1.9035259312715016
435,PIN414,2014-04-15,2.3401717543625455
436,PIN414,2014-05-13,1.2387181042662616
437,PIN414,2014-06-03,2.265112685342064
438,PIN414,2014-07-01,1.4760022346044608
439,PIN414,2014-08-05,2.243734627271933
440,PIN414,2014-08-12,1.1032465566796683
441,PIN414,2014-09-16,2.0092517631696305
442,PIN414,2014-09-23,1.5704244507725906
443,PIN414,2014-09-30,1.182380927681868
444,PIN414,2014-10-21,1.6460919382844665
445,PIN414,2014-11-04,2.0316166481663784
446,PIN414,2014-11-11,1.6539281944316162
447,PIN414,2014-11-18,0.7880981507472193
448,PIN414,2014-12-02,0.6221307040796706
449,PIN414,2014-12-09,1.2235269804184354
450,PIN414,2015-01-13,1.2694280783325433
451,PIN414,2015-02-03,0.7025928861932318
452,PIN414,2015-02-10,0.806507011778266
453,PIN414,2015-03-03,1.5276649359648042
454,PIN414,2015-03-10,1.4734404631565756
455,PIN414,2015-03-17,1.3595790259293816
456,PIN414,2015-03-31,0.9695515571753742
457,PIN414,2015-04-07,1.0498346423806693
458,PIN414,2015-04-21,1.4107412657884146
459,PIN414,2015-05-12,0.7436712638641293
460,PIN414,2015-05-19,0.9597794425424975
461,PIN414,2015-06-16,2.0498162694385593
462,PIN414,2015-07-07,1.1827258885665832
463,PIN414,2015-07-14,1.291747334632376
464,PIN414,2015-07-21,1.6658826780632525
465,PIN414,2015-08-04,1.55952479123356
466,PIN414,2015-08-11,1.8256533696380126
467,PIN414,2015-08-18,2.689440087686023
468,PIN414,2015-08-25,0.9480238397116583
469,PIN414,2015-09-15,1.2683108859925905
470,PIN414,2015-09-29,1.818384897951289
471,PIN414,2015-10-13,1.6823556839901523
472,PIN414,2015-10-20,2.3154009876015955
473,PIN414,2015-10-27,1.5768899296791412
474,PIN414,2015-11-03,1.1514773242506018
475,PIN414,2015-11-17,1.5832894248619214
476,PIN414,2016-01-05,0.5461223188237079
477,PIN414,2016-01-12,0.3435730868911293
478,PIN414,2016-01-26,0.4876591623189437
479,PIN414,2016-02-02,0.4406022609809319
480,PIN414,2016-02-16,0.8048283349194586
481,PIN414,2016-03-15,0.8349092453644504
482,PIN414,2016-03-22,0.9967987150964064
483,PIN414,2016-04-12,0.9497777708763699
484,PIN414,2016-04-26,1.0687449513128677
485,PIN414,2016-05-10,1.644002665217725
486,PIN414,2016-05-31,0.9960387590470212
487,PIN414,2016-06-14,0.8056317063344454
488,PIN414,2016-06-28,1.9421921015755392
489,PIN414,2016-07-19,1.8328931619834175
490,PIN414,2016-08-16,1.5777629237630957
491,PIN414,2016-08-30,1.1443550193401717
492,PIN414,2016-09-06,2.1773079037885537
493,PIN414,2016-09-13,2.0982656568440388
494,PIN414,2016-10-04,1.3451396605388624
495,PIN414,2016-10-18,1.446965185641237
496,PIN414,2016-11-01,1.2905872210690248
